latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),
0,0,8017,Barramento,02001021175202028,SALTO ENERGIA SUSTENAVEL LTDA.,CGH Salto,Energia,Central de geração hidrelétrica,02001.021175/2020-28,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021175202028) CGH Salto,,
0,0,8018,Barramento,02001022575202051,CENTRAL GERADORA SÃO JOÃO SPE LTDA,CGH São João,Energia,Central de geração hidrelétrica,02001.022575/2020-51,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022575202051) CGH São João,,
0,0,8019,Barramento,02001023777202010,USINA RIO DO SALTO LTDA,CGH Rio do Salto,Energia,Central de geração hidrelétrica,02001.023777/2020-10,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001023777202010) CGH Rio do Salto,,
0,0,8020,Barramento,02001022650202083,DAYANE SOVINSKI RODRIGUES EIRELI - ME,CGH Imbaú I,Energia,Central de geração hidrelétrica,02001.022650/2020-83,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022650202083) CGH Imbaú I,,
0,0,8021,Barramento,02001014223202111,BIATEX IMPREGNADORA LTDA,CGH Pioneiros,Energia,Central de geração hidrelétrica,02001.014223/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001014223202111) CGH Pioneiros,,
0,0,8022,Barramento,02001027465202085,COPEL GERAÇÃO E TRANSMISSÃO S/A.,CGH Pitangui,Energia,Central de geração hidrelétrica,02001.027465/2020-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001027465202085) CGH Pitangui,,
0,0,8023,Barramento,02001027465202085,COPEL GERAÇÃO E TRANSMISSÃO S/A.,CGH Pitangui,Energia,Central de geração hidrelétrica,02001.027465/2020-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001027465202085) CGH Pitangui,,
0,0,8024,Barramento,02001026371202099,111 GERACAO DE ENERGIA ELETRICA LTDA,CGH 111,Energia,Central de geração hidrelétrica,02001.026371/2020-99,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001026371202099) CGH 111,,
0,0,8025,Barramento,02001011819202151,CGH LAJEADO ENERGETICA SPE LTDA,Geração de Energia,Energia,Central de geração hidrelétrica,02001.011819/2021-51,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001011819202151) Geração de Energia,,
0,0,8026,Barramento,02001014722202108,SALTO ENERGIA SUSTENAVEL LTDA.,CGH Salto,Energia,Central de geração hidrelétrica,02001.014722/2021-08,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001014722202108) CGH Salto,,
0,0,8027,Barramento,02001028431202199,HIDRO CURIUVA GERACAO DE ENERGIA SA,CGH Curiúva I,Energia,Central de geração hidrelétrica,02001.028431/2021-99,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028431202199) CGH Curiúva I,,
0,0,8028,Barramento,02001025783202192,CARVIC EMPREENDIMENTOS E PARTICIPACOES LTDA,Carvic Empreendimentos e Participações LTDA,Energia,Central de geração hidrelétrica,02001.025783/2021-92,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001025783202192) Carvic Empreendimentos e Participações LTDA,,
0,0,8029,Barramento,02001028605202113,ENERGÉTICA MOSQUITO S.A.,CGH Mosquito Velho,Energia,Central de geração hidrelétrica,02001.028605/2021-13,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028605202113) CGH Mosquito Velho,,
0,0,8030,Barramento,02001003464202215,CENTRAL GERADORA HIDROELETRICA PAU D'ALHO LTDA,CGH Pau D'allho,Energia,Central de geração hidrelétrica,02001.003464/2022-15,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001003464202215) CGH Pau D'allho,,
0,0,8031,Barramento,02001005877202226,TCA ENERGIA SPE LTDA,CGH Congoinhas,Energia,Central de geração hidrelétrica,02001.005877/2022-26,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001005877202226) CGH Congoinhas,,
0,0,8032,Barramento,02001005909202293,MARINGA FERRO-LIGA S.A,Poço Preto I,Energia,Central de geração hidrelétrica,02001.005909/2022-93,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001005909202293) Poço Preto I,,
0,0,8033,Barramento,02001014793202283,RENOVA ENERGIA S.A.,PCH Taquarizinho,Energia,Central de geração hidrelétrica,02001.014793/2022-83,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001014793202283) PCH Taquarizinho,,
0,0,8034,Barramento,02001009211202328,RIOVENTO ENERGIA LTDA,CGH Gregal,Energia,Central de geração hidrelétrica,02001.009211/2023-28,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001009211202328) CGH Gregal,,
0,0,8035,Barramento,02001035949202341,NEO HIDRO CONSTRUTORA E GERADORA DE ENERGIA EIRELI,CGH Pinhal,Energia,Central de geração hidrelétrica,02001.035949/2023-41,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001035949202341) CGH Pinhal,,
0,0,8036,Barramento,02001035950202375,NEO HIDRO CONSTRUTORA E GERADORA DE ENERGIA EIRELI,CGH Ulisses,Energia,Central de geração hidrelétrica,02001.035950/2023-75,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001035950202375) CGH Ulisses,,
0,0,8037,Barramento,02001005692202483,CRIS PARTICIPAÇÕES E ADMINISTRAÇÃO DE BENS LTDA.,Geração de energia elétrica,Energia,Central de geração hidrelétrica,02001.005692/2024-83,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001005692202483) Geração de energia elétrica,,
0,0,8038,Barramento,02001017131202427,CGH MORRO BRANCO ENERGETICA SPE LTDA.,CGH  MORRO BRANCO,Energia,Central de geração hidrelétrica,02001.017131/2024-27,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017131202427) CGH  MORRO BRANCO,,
0,0,8039,Barramento,02001018262202421,CGH ARVOREDO ENERGETICA SPE LTDA.,CGH ARVOREDO,Energia,Central de geração hidrelétrica,02001.018262/2024-21,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018262202421) CGH ARVOREDO,,
0,0,8040,Barramento,02001019823202418,CGH SAFRA ENERGETICA SPE LTDA,CENTRAL DE GERAÇÃO HIDRELÉTRICA - CGH SAFRA,Energia,Central de geração hidrelétrica,02001.019823/2024-18,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019823202418) CENTRAL DE GERAÇÃO HIDRELÉTRICA - CGH SAFRA,,
0,0,8041,Barramento,02001022793202419,CGH ARARAS ENERGIA ELETRICA SPE LTDA.,CGH ARARAS ENERGÉTICA SPE LTDA,Energia,Central de geração hidrelétrica,02001.022793/2024-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022793202419) CGH ARARAS ENERGÉTICA SPE LTDA,,
0,0,8042,Barramento,02001035003202465,MARIA HILDETE ENERGIA S/A,CGH MARIA HILDETE,Energia,Central de geração hidrelétrica,02001.035003/2024-65,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001035003202465) CGH MARIA HILDETE,,
0,0,8043,Barramento,02001037203202452,ENERGÉTICA MANDURI SPE LTDA,CGH ENERGÉTICA MANDURI SPE LTDA.,Energia,Central de geração hidrelétrica,02001.037203/2024-52,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037203202452) CGH ENERGÉTICA MANDURI SPE LTDA.,,
0,0,8044,Barramento,02001037087202471,CGH RINCÃO DO BUTIÁ ENERGÉTICA SPE LTDA.,CGH RINCÃO DO BUTIÁ ENERGÉTICA SPE LTDA,Energia,Central de geração hidrelétrica,02001.037087/2024-71,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037087202471) CGH RINCÃO DO BUTIÁ ENERGÉTICA SPE LTDA,,
