latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),st_area(shape),st_perimeter(shape),
null,null,2699,Sistema de Produção,02001020836202006,PERENCO PETRÓLEO E GÁS DO BRASIL LTDA,FSO Polo Pargo,Petróleo e Gás,Petróleo e Gás - Produção,02001.020836/2020-06,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020836202006) FSO Polo Pargo,1-(Licença de Operação-016772023-28/11/2023-28/11/2031) 2-(Licença de Instalação-14382022-28/07/2022-28/07/2025) 3-(Licença Prévia-6632022-18/02/2022-18/02/2027),0.00010373209092108974,0.037985437839561174,
null,null,2700,Sistema de Produção,02001005697202163,EQUINOR ENERGY DO BRASIL LTDA,Produção e Escoamento de Óleo e Gás do Bloco BM-C-33,Petróleo e Gás,Petróleo e Gás - Produção,02001.005697/2021-63,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001005697202163) Produção e Escoamento de Óleo e Gás do Bloco BM-C-33,,0.06250090292144929,1.000007223003832,
null,null,2701,Sistema de Produção,02001024304202111,PETRO RIO JAGUAR PETRÓLEO LTDA,Campo de Wahoo,Petróleo e Gás,Petróleo e Gás - Produção,02001.024304/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001024304202111) Campo de Wahoo,,0.0000014116625240606355,0.004215521505915565,
null,null,2702,Sistema de Produção,02001006895202314,PETROLEO BRASILEIRO SA PETROBRAS - UN-ES,Projeto de Revitalização do Campo de Albacora,Petróleo e Gás,Petróleo e Gás - Produção,02001.006895/2023-14,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001006895202314) Projeto de Revitalização do Campo de Albacora,,0.039822600497739113,0.8958394440042287,
null,null,2703,Sistema de Produção,02001031579202372,ALVOPETRO S/A EXTRAÇÃO DE PETROLEO E GÁS NATURAL,Produção do  Campo Murucututu ,Petróleo e Gás,Petróleo e Gás - Produção,02001.031579/2023-72,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001031579202372) Produção do  Campo Murucututu ,,0.000001220830680296931,0.005493254267764167,
null,null,2704,Sistema de Produção,02001031579202372,ALVOPETRO S/A EXTRAÇÃO DE PETROLEO E GÁS NATURAL,Produção do  Campo Murucututu ,Petróleo e Gás,Petróleo e Gás - Produção,02001.031579/2023-72,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001031579202372) Produção do  Campo Murucututu ,,8.090309911861866e-7,0.003696091550409141,
null,null,2705,Sistema de Produção,02001015866202416,ENAUTA ENERGIA S.A.,Sistema de Produção Antecipada (SPA) do Campo de Oliva, Bacia de Santos,Petróleo e Gás,Petróleo e Gás - Produção,02001.015866/2024-16,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015866202416) Sistema de Produção Antecipada (SPA) do Campo de Oliva, Bacia de Santos,,0.0002354785679358352,0.44737630813134277,
null,null,2706,Sistema de Produção,02001017213202471,BW ENERGY MAROMBA DO BRASIL LTDA.,Sistema de Desenvolvimento da Produção do Campo de Maromba, Bacia de Campos,Petróleo e Gás,Petróleo e Gás - Produção,02001.017213/2024-71,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017213202471) Sistema de Desenvolvimento da Produção do Campo de Maromba, Bacia de Campos,,0.0331493416654279,0.8541729130035175,
null,null,2707,Sistema de Produção,02001040673202401,PETROLEO BRASILEIRO S/A - PETROBRAS,PROJETO DE REVITALIZAÇÃO - CAMPOS MARLIM SUL / LESTE,Petróleo e Gás,Petróleo e Gás - Produção,02001.040673/2024-01,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001040673202401) PROJETO DE REVITALIZAÇÃO - CAMPOS MARLIM SUL / LESTE,,0.040148140823372445,0.9583399280039122,
null,null,2708,Sistema de Produção,02001040673202401,PETROLEO BRASILEIRO S/A - PETROBRAS,PROJETO DE REVITALIZAÇÃO - CAMPOS MARLIM SUL / LESTE,Petróleo e Gás,Petróleo e Gás - Produção,02001.040673/2024-01,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001040673202401) PROJETO DE REVITALIZAÇÃO - CAMPOS MARLIM SUL / LESTE,,0.07765821003710378,1.5416783330210282,
